user_id,age,gender,country,source,order_id,quantity,created_at,product_id,price,category
76106,51,M,United States,Search,95089,1,24-11-2022,25023,15.98999977,Socks
76106,51,M,United States,Search,95089,1,24-11-2022,17773,39.95000076,Fashion Hoodies & Sweatshirts
68073,37,F,Japan,Organic,85142,2,24-11-2022,678,16.95000076,Tops & Tees
70044,55,M,United States,Search,87551,2,24-11-2022,19358,100,Sweaters
70044,55,M,United States,Search,87551,2,24-11-2022,27597,29.45000076,Swim
34643,39,F,China,Search,43434,1,24-11-2022,513,15.30000019,Tops & Tees
33076,32,M,China,Search,41429,3,24-11-2022,26395,28,Underwear
33076,32,M,China,Search,41429,3,24-11-2022,18615,35,Active
33076,32,M,China,Search,41429,3,24-11-2022,22383,57.63000107,Pants
33076,32,M,China,Search,41429,3,24-11-2022,21483,208.6000061,Jeans
44426,37,M,China,Search,55554,1,24-11-2022,21882,89.98999786,Pants
44426,37,M,China,Search,55554,1,24-11-2022,22306,34.99000168,Pants
30474,53,M,China,Search,38130,1,24-11-2022,19145,112,Sweaters
30474,53,M,China,Search,38130,1,24-11-2022,23758,259,Outerwear & Coats
28206,56,M,United Kingdom,Search,35285,1,24-11-2022,22612,69.5,Pants
82789,56,M,Brasil,Search,103546,1,24-11-2022,26648,24.98999977,Sleep & Lounge
82789,56,M,Brasil,Search,103546,1,24-11-2022,17571,39.95000076,Fashion Hoodies & Sweatshirts
42126,51,M,France,Search,52742,1,24-11-2022,21161,59.5,Jeans
78845,19,F,United States,Search,98572,1,24-11-2022,10777,13,Intimates
78845,19,F,United States,Search,98572,1,24-11-2022,9526,29.98999977,Sleep & Lounge
78845,19,F,United States,Search,98572,1,24-11-2022,13045,29.98999977,Swim
78845,19,F,United States,Search,98572,1,24-11-2022,3102,202.3999939,Dresses
90856,55,M,China,Search,113486,1,24-11-2022,17523,34.65000153,Fashion Hoodies & Sweatshirts
92552,33,F,Germany,Organic,115588,2,24-11-2022,14798,69,Maternity
37866,56,M,China,Search,47477,1,24-11-2022,19109,42,Sweaters
6695,27,M,United States,Search,8231,1,24-11-2022,27595,54.45000076,Swim
2762,56,F,United States,Search,3398,1,24-11-2022,501,59.99000168,Tops & Tees
2762,56,F,United States,Search,3398,1,24-11-2022,6361,24.98999977,Shorts
18855,31,F,Brasil,Search,23508,2,24-11-2022,3490,25,Dresses
18855,31,F,Brasil,Search,23508,2,24-11-2022,11486,98.5,Intimates
18855,31,F,Brasil,Search,23508,2,24-11-2022,2167,68.94999695,Fashion Hoodies & Sweatshirts
18855,31,F,Brasil,Search,23508,2,24-11-2022,4199,94.70999908,Jumpsuits & Rompers
29065,61,M,Brasil,Facebook,36348,1,24-11-2022,23316,38.11999893,Shorts
97382,31,F,China,Search,121668,1,24-11-2022,11601,30,Intimates
97382,31,F,China,Search,121668,1,24-11-2022,6676,29.79999924,Shorts
27625,53,M,United States,Search,34539,1,24-11-2022,17744,89,Fashion Hoodies & Sweatshirts
89639,67,F,China,Search,111953,1,24-11-2022,4381,50.49000168,Jeans
31528,32,F,China,Search,39481,3,24-11-2022,9077,12,Socks & Hosiery
31528,32,F,China,Search,39481,3,24-11-2022,6955,185,Shorts
31528,32,F,China,Search,39481,3,24-11-2022,76,79.5,Tops & Tees
14773,60,M,United Kingdom,Search,18305,2,24-11-2022,18402,27,Active
14773,60,M,United Kingdom,Search,18305,2,24-11-2022,20555,86,Jeans
62735,65,M,Brasil,Search,78612,1,24-11-2022,19846,129.9900055,Suits & Sport Coats
89456,69,F,China,Organic,111677,2,24-11-2022,11181,36,Intimates
86212,27,M,Spain,Search,107723,4,24-11-2022,26639,25,Sleep & Lounge
86212,27,M,Spain,Search,107723,4,24-11-2022,24172,84,Outerwear & Coats
86212,27,M,Spain,Search,107723,4,24-11-2022,16631,14.94999981,Tops & Tees
86212,27,M,Spain,Search,107723,4,24-11-2022,21005,148.5800018,Jeans
86212,27,M,Spain,Search,107723,4,24-11-2022,22758,53.29000092,Shorts
86212,27,M,Spain,Search,107723,4,24-11-2022,27093,68.87999725,Sleep & Lounge
86212,27,M,Spain,Search,107724,2,24-11-2022,26639,25,Sleep & Lounge
86212,27,M,Spain,Search,107724,2,24-11-2022,24172,84,Outerwear & Coats
86212,27,M,Spain,Search,107724,2,24-11-2022,16631,14.94999981,Tops & Tees
86212,27,M,Spain,Search,107724,2,24-11-2022,21005,148.5800018,Jeans
86212,27,M,Spain,Search,107724,2,24-11-2022,22758,53.29000092,Shorts
86212,27,M,Spain,Search,107724,2,24-11-2022,27093,68.87999725,Sleep & Lounge
17578,49,F,United States,Search,21912,2,24-11-2022,14392,35.72000122,Maternity
17578,49,F,United States,Search,21912,2,24-11-2022,15085,39.95000076,Maternity
22479,18,F,United States,Search,28094,1,24-11-2022,12518,25,Intimates
66621,48,F,China,Search,83368,1,24-11-2022,9835,40.79999924,Sleep & Lounge
24240,38,M,Brasil,Search,30295,1,24-11-2022,20169,197.4900055,Suits & Sport Coats
15611,61,F,South Korea,Search,19410,1,24-11-2022,8965,19.48999977,Socks & Hosiery
75773,41,F,China,Facebook,94685,1,24-11-2022,2144,36.09000015,Fashion Hoodies & Sweatshirts
14974,31,F,China,Search,18589,1,24-11-2022,7459,50,Skirts
91854,51,M,United States,Search,114727,2,24-11-2022,25965,19,Underwear
70797,68,F,Spain,Organic,88487,1,24-11-2022,4176,9.989999771,Jumpsuits & Rompers
25581,23,F,Brasil,Search,32003,2,24-11-2022,1916,65,Fashion Hoodies & Sweatshirts
25581,23,F,Brasil,Search,32003,2,24-11-2022,6493,26.95000076,Shorts
50045,33,M,United States,Email,62580,1,24-11-2022,20470,70.40000153,Suits & Sport Coats
90676,31,M,China,Search,113250,2,24-11-2022,28182,31.14999962,Swim
16018,23,F,United States,Search,19924,1,24-11-2022,15065,39.97999954,Maternity
68623,64,F,China,Search,85804,1,24-11-2022,7321,47.95000076,Skirts
28217,66,F,China,Search,35297,2,24-11-2022,10927,24.70000076,Intimates
28217,66,F,China,Search,35297,2,24-11-2022,625,39.99000168,Tops & Tees
28217,66,F,China,Search,35297,2,24-11-2022,3155,109.9899979,Dresses
53677,27,F,United States,Search,67338,3,24-11-2022,6127,29.95000076,Leggings
53677,27,F,United States,Search,67338,3,24-11-2022,6088,6.989999771,Leggings
53677,27,F,United States,Search,67338,3,24-11-2022,2016,63.18000031,Fashion Hoodies & Sweatshirts
77130,52,F,China,Search,96401,2,25-11-2022,8165,139,Suits
77130,52,F,China,Search,96401,2,25-11-2022,10908,25.5,Intimates
77130,52,F,China,Search,96401,2,25-11-2022,500,14.97000027,Tops & Tees
48841,31,F,Brasil,Search,61072,1,25-11-2022,13312,72,Swim
3662,35,F,China,Facebook,4526,1,25-11-2022,1966,39.99000168,Fashion Hoodies & Sweatshirts
97463,46,M,United States,Organic,121769,1,25-11-2022,25764,23,Underwear
97463,46,M,United States,Organic,121769,1,25-11-2022,27281,49,Sleep & Lounge
33728,47,F,United States,Organic,42212,4,25-11-2022,14834,21.97999954,Maternity
33728,47,F,United States,Organic,42212,4,25-11-2022,14640,24.97999954,Maternity
33728,47,F,United States,Organic,42212,4,25-11-2022,3385,49.99000168,Dresses
33728,47,F,United States,Organic,42212,4,25-11-2022,11569,6.679999828,Intimates
58158,61,M,United States,Search,72906,3,25-11-2022,22990,24.5,Shorts
58158,61,M,United States,Search,72906,3,25-11-2022,26167,25.53000069,Underwear
58158,61,M,United States,Search,72906,3,25-11-2022,18008,35.95999908,Fashion Hoodies & Sweatshirts
58158,61,M,United States,Search,72906,3,25-11-2022,21950,34.99000168,Pants
58158,61,M,United States,Search,72906,3,25-11-2022,16338,34.99000168,Tops & Tees
14744,34,M,Brasil,Email,18271,2,25-11-2022,23761,80,Outerwear & Coats
14744,34,M,Brasil,Email,18271,2,25-11-2022,20484,39.99000168,Suits & Sport Coats
37405,19,F,South Korea,Search,46891,1,25-11-2022,8043,129,Clothing Sets
37405,19,F,South Korea,Search,46891,1,25-11-2022,7062,39.5,Shorts
75071,17,F,France,Search,93805,2,25-11-2022,6740,25,Shorts
75071,17,F,France,Search,93805,2,25-11-2022,8410,67.98999786,Outerwear & Coats
75071,17,F,France,Search,93805,2,25-11-2022,820,33.97999954,Sweaters
11241,16,M,United Kingdom,Search,13921,1,25-11-2022,18931,198,Sweaters
83397,64,F,South Korea,Email,104276,1,25-11-2022,7637,89.98999786,Blazers & Jackets
83397,64,F,South Korea,Email,104276,1,25-11-2022,8652,23.95000076,Outerwear & Coats
83397,64,F,South Korea,Email,104276,1,25-11-2022,8213,72.77999878,Suits
81643,32,F,Brasil,Search,102081,1,25-11-2022,4493,46,Jeans
93076,49,M,South Korea,Search,116214,1,25-11-2022,20252,249.5,Suits & Sport Coats
8128,33,M,Belgium,Search,10090,1,25-11-2022,24305,89.98999786,Outerwear & Coats
9659,68,M,South Korea,Organic,12003,3,25-11-2022,26345,26,Underwear
9659,68,M,South Korea,Organic,12003,3,25-11-2022,22759,59.99000168,Shorts
9659,68,M,South Korea,Organic,12003,3,25-11-2022,21415,38.09999847,Jeans
28409,31,F,United States,Search,35540,1,25-11-2022,15827,49,Plus
19060,27,F,United States,Email,23783,1,25-11-2022,12597,7.949999809,Intimates
90066,34,F,China,Display,112488,1,25-11-2022,11177,26,Intimates
90066,34,F,China,Display,112488,1,25-11-2022,10415,35,Intimates
90066,34,F,China,Display,112488,1,25-11-2022,6950,7.900000095,Shorts
35513,70,F,Brasil,Search,44511,3,25-11-2022,5899,21.95000076,Leggings
35513,70,F,Brasil,Search,44511,3,25-11-2022,364,11.78999996,Tops & Tees
35513,70,F,Brasil,Search,44511,3,25-11-2022,12370,36.95000076,Intimates
43967,22,F,United States,Facebook,54957,1,25-11-2022,10411,60,Intimates
51621,52,M,Brasil,Email,64619,1,25-11-2022,18396,32,Active
86454,52,F,China,Search,108013,1,25-11-2022,5690,99.98999786,Pants & Capris
60477,40,M,United Kingdom,Search,75835,1,25-11-2022,29030,14.98999977,Accessories
60477,40,M,United Kingdom,Search,75835,1,25-11-2022,23815,119.9899979,Outerwear & Coats
52740,55,M,France,Email,66092,4,25-11-2022,25812,16.20999908,Underwear
52740,55,M,France,Email,66092,4,25-11-2022,27389,33.34999847,Sleep & Lounge
58882,53,M,Brasil,Search,73803,1,25-11-2022,27744,25,Swim
82639,39,M,United States,Search,103363,4,25-11-2022,29114,22,Accessories
82639,39,M,United States,Search,103363,4,25-11-2022,22400,89.98999786,Pants
8435,50,M,China,Search,10481,1,25-11-2022,22374,90,Pants
8435,50,M,China,Search,10481,1,25-11-2022,22312,35.97999954,Pants
90108,48,F,Brasil,Search,112543,2,25-11-2022,6298,11.85999966,Shorts
13575,53,F,United States,Search,16786,1,25-11-2022,3284,128,Dresses
13575,53,F,United States,Search,16786,1,25-11-2022,3155,109.9899979,Dresses
95918,35,F,France,Facebook,119798,1,25-11-2022,7347,42,Skirts
95918,35,F,France,Facebook,119798,1,25-11-2022,8496,39.5,Outerwear & Coats
20946,21,F,China,Organic,26143,1,25-11-2022,11819,36,Intimates
63850,60,F,Brasil,Organic,79992,1,25-11-2022,14555,52,Maternity
63850,60,F,Brasil,Organic,79992,1,25-11-2022,11625,85,Intimates
21423,21,M,Brasil,Facebook,26747,1,25-11-2022,16863,25,Tops & Tees
21423,21,M,Brasil,Facebook,26747,1,25-11-2022,24385,34.99000168,Outerwear & Coats
47271,50,F,China,Search,59103,1,25-11-2022,15368,48,Plus
47271,50,F,China,Search,59103,1,25-11-2022,4438,238,Jeans
35169,20,M,South Korea,Search,44107,1,25-11-2022,26228,24,Underwear
35169,20,M,South Korea,Search,44107,1,25-11-2022,21161,59.5,Jeans
16601,40,M,Japan,Search,20687,1,25-11-2022,22891,29.89999962,Shorts
75436,50,M,China,Organic,94277,1,25-11-2022,18608,56,Active
75436,50,M,China,Organic,94277,1,25-11-2022,17644,66.27999878,Fashion Hoodies & Sweatshirts
22832,23,M,South Korea,Search,28494,2,25-11-2022,26250,40,Underwear
22832,23,M,South Korea,Search,28494,2,25-11-2022,25990,14.98999977,Underwear
54091,50,F,China,Search,67841,1,25-11-2022,7352,43.99000168,Skirts
54926,48,F,China,Search,68880,1,25-11-2022,10260,25,Sleep & Lounge
68598,65,F,China,Organic,85772,4,25-11-2022,9684,25,Sleep & Lounge
68598,65,F,China,Organic,85772,4,25-11-2022,7790,129,Blazers & Jackets
68598,65,F,China,Organic,85772,4,25-11-2022,5010,169,Jeans
68598,65,F,China,Organic,85772,4,25-11-2022,1011,119,Sweaters
79482,17,M,China,Search,99377,1,25-11-2022,21212,50,Jeans
87209,62,M,China,Search,108939,1,25-11-2022,16732,20,Tops & Tees
87209,62,M,China,Search,108939,1,25-11-2022,19578,128,Sweaters
47992,64,M,Spain,Search,60016,2,25-11-2022,27392,22.98999977,Sleep & Lounge
47992,64,M,Spain,Search,60016,2,25-11-2022,20294,36.95000076,Suits & Sport Coats
66376,52,F,United Kingdom,Organic,83055,1,25-11-2022,1761,35.99000168,Fashion Hoodies & Sweatshirts
85072,18,M,China,Facebook,106315,1,25-11-2022,18129,11.98999977,Active
7939,30,F,United States,Search,9847,3,25-11-2022,11530,20,Intimates
7939,30,F,United States,Search,9847,3,25-11-2022,11796,103.5,Intimates
7939,30,F,United States,Search,9847,3,25-11-2022,119,13.94999981,Tops & Tees
76968,47,M,South Korea,Search,96190,1,25-11-2022,18512,20,Active
76968,47,M,South Korea,Search,96190,1,25-11-2022,19438,39.95999908,Sweaters
47688,37,F,China,Search,59617,1,25-11-2022,4539,44.5,Jeans
47688,37,F,China,Search,59617,1,25-11-2022,9274,16.89999962,Socks & Hosiery
47688,37,F,China,Search,59617,1,25-11-2022,2666,63.99000168,Active
47688,37,F,China,Search,59617,1,25-11-2022,11451,8.979999542,Intimates
33812,50,M,China,Search,42332,1,25-11-2022,26754,109,Sleep & Lounge
37085,56,M,China,Search,46502,1,25-11-2022,17901,49.99000168,Fashion Hoodies & Sweatshirts
78913,17,M,United States,Search,98665,1,25-11-2022,27596,13.89999962,Swim
90012,20,M,Brasil,Search,112409,1,25-11-2022,20690,36,Jeans
90012,20,M,Brasil,Search,112409,1,25-11-2022,22921,54,Shorts
90012,20,M,Brasil,Search,112409,1,25-11-2022,27740,65,Swim
90012,20,M,Brasil,Search,112409,1,25-11-2022,20208,299.9899902,Suits & Sport Coats
90012,20,M,Brasil,Search,112409,1,25-11-2022,28697,16.95000076,Accessories
90012,20,M,Brasil,Search,112409,1,25-11-2022,17753,62.99000168,Fashion Hoodies & Sweatshirts
90012,20,M,Brasil,Search,112409,1,25-11-2022,27798,53.47999954,Swim
90012,20,M,Brasil,Search,112409,1,25-11-2022,22099,37.97999954,Pants
36777,64,M,United States,Organic,46092,2,25-11-2022,18774,37.49000168,Active
95259,42,F,China,Search,118928,1,25-11-2022,1296,44.63000107,Sweaters
56997,36,F,China,Search,71431,1,25-11-2022,15666,29.5,Plus
75190,34,M,United Kingdom,Organic,93958,1,25-11-2022,18074,60,Active
89562,61,F,Germany,Search,111841,4,25-11-2022,12897,68,Swim
87888,42,M,China,Search,109756,1,25-11-2022,22874,29.98999977,Shorts
97257,41,F,United States,Organic,121500,3,25-11-2022,5227,39.99000168,Pants & Capris
63250,63,M,United States,Search,79259,2,25-11-2022,16558,268,Tops & Tees
63250,63,M,United States,Search,79259,2,25-11-2022,26233,35.99000168,Underwear
56104,18,M,China,Search,70330,1,25-11-2022,24924,11,Socks
56104,18,M,China,Search,70330,1,25-11-2022,24785,22.72999954,Socks
52253,17,M,Brasil,Search,65456,3,25-11-2022,26497,25,Sleep & Lounge
52253,17,M,Brasil,Search,65456,3,25-11-2022,28643,18.95000076,Accessories
52253,17,M,Brasil,Search,65456,3,25-11-2022,17635,40.99000168,Fashion Hoodies & Sweatshirts
57903,13,M,United States,Search,72560,4,25-11-2022,21268,138,Jeans
57903,13,M,United States,Search,72560,4,25-11-2022,24238,90,Outerwear & Coats
57903,13,M,United States,Search,72560,4,25-11-2022,22241,39.99000168,Pants
57903,13,M,United States,Search,72560,4,25-11-2022,21716,41.83000183,Pants
83099,54,M,China,Organic,103912,1,25-11-2022,28623,27,Accessories
83099,54,M,China,Organic,103912,1,25-11-2022,17588,69.19999695,Fashion Hoodies & Sweatshirts
83099,54,M,China,Organic,103912,1,25-11-2022,16770,25.96999931,Tops & Tees
50354,43,M,United States,Search,62984,1,25-11-2022,27145,60,Sleep & Lounge
7834,16,M,United States,Search,9710,1,25-11-2022,21194,189,Jeans
64036,22,M,China,Search,80206,2,25-11-2022,26208,38,Underwear
64036,22,M,China,Search,80206,2,25-11-2022,23844,59.99000168,Outerwear & Coats
37837,22,M,United States,Search,47435,1,25-11-2022,27001,136.4900055,Sleep & Lounge
37837,22,M,United States,Search,47435,1,25-11-2022,19738,16.95000076,Sweaters
85451,19,M,China,Facebook,106783,3,25-11-2022,23580,50,Shorts
85451,19,M,China,Facebook,106783,3,25-11-2022,27862,45,Swim
85451,19,M,China,Facebook,106783,3,25-11-2022,19601,79,Sweaters
85451,19,M,China,Facebook,106783,3,25-11-2022,21424,163.9499969,Jeans
85451,19,M,China,Facebook,106783,3,25-11-2022,25313,10.06000042,Socks
85451,19,M,China,Facebook,106783,3,25-11-2022,21574,349.1700134,Jeans
85451,19,M,China,Facebook,106783,3,25-11-2022,21785,33.99000168,Pants
3674,47,M,United States,Search,4545,1,25-11-2022,22341,59.99000168,Pants
42783,55,M,United States,Search,53532,1,25-11-2022,28239,60,Swim
33932,44,M,United States,Organic,42498,4,25-11-2022,25282,30,Socks
33932,44,M,United States,Organic,42498,4,25-11-2022,16621,38,Tops & Tees
33932,44,M,United States,Organic,42498,4,25-11-2022,25334,15.48999977,Socks
33932,44,M,United States,Organic,42498,4,25-11-2022,17676,49.95000076,Fashion Hoodies & Sweatshirts
82278,65,F,China,Search,102881,1,25-11-2022,2801,110,Active
78943,20,M,China,Search,98697,1,25-11-2022,25599,28,Underwear
78943,20,M,China,Search,98697,1,25-11-2022,24000,159,Outerwear & Coats
82420,25,F,France,Search,103075,1,25-11-2022,1066,60,Sweaters
82420,25,F,France,Search,103075,1,25-11-2022,5803,14.98999977,Leggings
82420,25,F,France,Search,103075,1,25-11-2022,11422,29.98999977,Intimates
47606,48,M,Spain,Search,59512,1,25-11-2022,23324,29.96999931,Shorts
14275,16,M,China,Search,17670,4,25-11-2022,21647,98,Jeans
77902,30,F,United Kingdom,Search,97382,1,25-11-2022,15234,105,Plus
77902,30,F,United Kingdom,Search,97382,1,25-11-2022,7109,34.99000168,Skirts
77902,30,F,United Kingdom,Search,97382,1,25-11-2022,13878,27.95999908,Accessories
31239,35,M,South Korea,Organic,39113,3,25-11-2022,26118,18,Underwear
90666,40,M,United States,Facebook,113241,1,25-11-2022,18478,75,Active
17737,37,F,Brasil,Search,22102,4,25-11-2022,4341,25.89999962,Jeans
64299,17,M,Brasil,Search,80519,1,25-11-2022,26957,65,Sleep & Lounge
64299,17,M,Brasil,Search,80519,1,25-11-2022,19550,75.59999847,Sweaters
64299,17,M,Brasil,Search,80519,1,25-11-2022,24353,48.99000168,Outerwear & Coats
64299,17,M,Brasil,Search,80519,1,25-11-2022,22345,10.77000046,Pants
30307,13,F,United States,Search,37934,1,25-11-2022,12392,24.98999977,Intimates
72635,48,F,Brasil,Organic,90781,3,25-11-2022,9699,14,Sleep & Lounge
72635,48,F,Brasil,Organic,90781,3,25-11-2022,12286,79.98999786,Intimates
72635,48,F,Brasil,Organic,90781,3,25-11-2022,5812,18.98999977,Leggings
99273,59,M,Brasil,Search,124082,1,25-11-2022,24473,15,Socks
99273,59,M,Brasil,Search,124082,1,25-11-2022,25316,28,Socks
99273,59,M,Brasil,Search,124082,1,25-11-2022,27051,40,Sleep & Lounge
99273,59,M,Brasil,Search,124082,1,25-11-2022,18900,68,Sweaters
3672,30,F,United States,Organic,4543,1,25-11-2022,13070,29,Swim
95625,43,M,China,Organic,119388,2,25-11-2022,20552,64,Jeans
95625,43,M,China,Organic,119388,2,25-11-2022,23435,126,Shorts
95542,22,F,France,Search,119274,1,25-11-2022,7595,19.95000076,Blazers & Jackets
95542,22,F,France,Search,119274,1,25-11-2022,6743,14.68999958,Shorts
95542,22,F,France,Search,119274,1,25-11-2022,4889,28.98999977,Jeans
59239,51,M,China,Search,74263,1,25-11-2022,23278,34,Shorts
5521,21,F,China,Search,6826,2,25-11-2022,14007,25,Accessories
5521,21,F,China,Search,6826,2,25-11-2022,5990,21.95000076,Leggings
32767,45,F,South Korea,Facebook,41043,1,25-11-2022,11361,42,Intimates
1736,24,M,Belgium,Search,2150,2,25-11-2022,16400,43.52999878,Tops & Tees
1736,24,M,Belgium,Search,2150,2,25-11-2022,23904,254.9499969,Outerwear & Coats
99729,42,F,China,Search,124639,1,25-11-2022,549,25,Tops & Tees
99729,42,F,China,Search,124639,1,25-11-2022,7359,132,Skirts
78489,49,M,France,Search,98117,1,25-11-2022,17634,21.62999916,Fashion Hoodies & Sweatshirts
64725,19,M,China,Display,81078,1,25-11-2022,25902,11.98999977,Underwear
2677,43,F,United States,Search,3286,3,25-11-2022,15881,29.98999977,Plus
2677,43,F,United States,Search,3286,3,25-11-2022,12519,32.45000076,Intimates
2677,43,F,United States,Search,3286,3,25-11-2022,3966,65.40000153,Dresses
26206,48,M,Brasil,Search,32795,1,25-11-2022,21813,65,Pants
59351,62,M,Japan,Search,74403,1,25-11-2022,26219,30,Underwear
19357,46,M,Brasil,Facebook,24131,2,25-11-2022,18223,20,Active
19357,46,M,Brasil,Facebook,24131,2,25-11-2022,24738,19.98999977,Socks
64781,62,F,China,Search,81142,4,25-11-2022,11500,7.980000019,Intimates
30234,27,M,United States,Email,37843,1,25-11-2022,16460,35,Tops & Tees
30234,27,M,United States,Email,37843,1,25-11-2022,27228,11.98999977,Sleep & Lounge
30234,27,M,United States,Email,37843,1,25-11-2022,24992,18.98999977,Socks
71280,44,M,Brasil,Search,89102,2,25-11-2022,17550,69.5,Fashion Hoodies & Sweatshirts
71280,44,M,Brasil,Search,89102,2,25-11-2022,21562,45.99000168,Jeans
46594,43,M,United States,Facebook,58223,1,25-11-2022,19378,108,Sweaters
46594,43,M,United States,Facebook,58223,1,25-11-2022,29084,260,Accessories
46594,43,M,United States,Facebook,58223,1,25-11-2022,26339,33,Underwear
45113,15,M,South Korea,Organic,56420,1,25-11-2022,18783,65,Active
66528,44,M,China,Search,83246,2,25-11-2022,21982,49.5,Pants
66528,44,M,China,Search,83246,2,25-11-2022,28713,18.47999954,Accessories
38985,59,M,Brasil,Email,48872,1,25-11-2022,25461,28,Underwear
38985,59,M,Brasil,Email,48872,1,25-11-2022,27352,55.77999878,Sleep & Lounge
25492,44,M,United States,Search,31888,1,25-11-2022,16256,39.5,Tops & Tees
25492,44,M,United States,Search,31888,1,25-11-2022,26891,38.99000168,Sleep & Lounge
25492,44,M,United States,Search,31888,1,25-11-2022,27077,70.58999634,Sleep & Lounge
25492,44,M,United States,Search,31888,1,25-11-2022,27260,36.88000107,Sleep & Lounge
63508,26,F,China,Organic,79573,1,25-11-2022,13297,85,Swim
63508,26,F,China,Organic,79573,1,25-11-2022,15389,25.5,Plus
63508,26,F,China,Organic,79573,1,25-11-2022,4234,74,Jeans
63508,26,F,China,Organic,79573,1,25-11-2022,7187,40.49000168,Skirts
77472,38,F,China,Search,96852,1,25-11-2022,4205,34.99000168,Jumpsuits & Rompers
43301,16,M,Spain,Search,54178,1,25-11-2022,24706,13.02999973,Socks
43301,16,M,Spain,Search,54178,1,25-11-2022,21562,45.99000168,Jeans
43301,16,M,Spain,Search,54178,1,25-11-2022,28048,47.99000168,Swim
64835,29,F,France,Search,81225,1,25-11-2022,7296,47.99000168,Skirts
29719,27,F,South Korea,Organic,37194,1,25-11-2022,14626,41,Maternity
21023,67,F,United States,Email,26231,1,25-11-2022,8047,95.84999847,Clothing Sets
21023,67,F,United States,Email,26231,1,25-11-2022,4180,52.99000168,Jumpsuits & Rompers
35592,53,F,Brasil,Search,44613,3,25-11-2022,12112,36,Intimates
35592,53,F,Brasil,Search,44613,3,25-11-2022,9778,96,Sleep & Lounge
35592,53,F,Brasil,Search,44613,3,25-11-2022,4943,161.25,Jeans
1418,69,F,United States,Organic,1776,1,25-11-2022,13575,82,Swim
94368,41,M,Brasil,Facebook,117808,1,25-11-2022,27237,50,Sleep & Lounge
87268,17,M,United States,Search,109009,2,25-11-2022,18484,20,Active
87268,17,M,United States,Search,109009,2,25-11-2022,20817,68,Jeans
87268,17,M,United States,Search,109009,2,25-11-2022,20288,169.5,Suits & Sport Coats
87268,17,M,United States,Search,109009,2,25-11-2022,22506,79,Pants
87268,17,M,United States,Search,109009,2,25-11-2022,22760,12.98999977,Shorts
87268,17,M,United States,Search,109009,2,25-11-2022,19562,78.94999695,Sweaters
35447,55,M,China,Email,44432,1,25-11-2022,18464,21.34000015,Active
85580,57,F,China,Search,106960,1,25-11-2022,3140,89,Dresses
85580,57,F,China,Search,106960,1,25-11-2022,1447,139.9900055,Sweaters
40553,23,M,United States,Organic,50812,1,25-11-2022,23039,64.5,Shorts
40553,23,M,United States,Organic,50812,1,25-11-2022,17535,35.72999954,Fashion Hoodies & Sweatshirts
35310,38,M,China,Facebook,44264,1,25-11-2022,28386,25,Accessories
27428,65,M,Germany,Search,34320,2,25-11-2022,22764,42.5,Shorts
27428,65,M,Germany,Search,34320,2,25-11-2022,22641,55,Pants
33927,62,F,China,Organic,42489,4,25-11-2022,5825,49,Leggings
33927,62,F,China,Organic,42489,4,25-11-2022,14452,17.75,Maternity
29243,35,F,China,Email,36559,2,25-11-2022,9094,23.95000076,Socks & Hosiery
29243,35,F,China,Email,36559,2,25-11-2022,2035,49.95000076,Fashion Hoodies & Sweatshirts
95841,17,F,United Kingdom,Search,119694,1,25-11-2022,9183,13.5,Socks & Hosiery
89658,15,M,United States,Search,111984,1,25-11-2022,28598,29.98999977,Accessories
74254,38,M,China,Search,92807,1,25-11-2022,28491,3.99000001,Accessories
63074,21,F,United States,Search,79044,2,25-11-2022,12994,64,Swim
64065,70,F,China,Search,80252,1,25-11-2022,11407,23,Intimates
32599,45,F,United States,Display,40828,2,25-11-2022,10647,34,Intimates
32599,45,F,United States,Display,40828,2,25-11-2022,6672,58.97000122,Shorts
49411,30,M,United Kingdom,Facebook,61781,1,25-11-2022,26004,25,Underwear
92007,49,F,United States,Search,114905,2,25-11-2022,8669,109.5,Outerwear & Coats
92007,49,F,United States,Search,114905,2,25-11-2022,8004,24.89999962,Blazers & Jackets
23499,50,M,South Korea,Search,29341,3,25-11-2022,27680,25,Swim
23499,50,M,South Korea,Search,29341,3,25-11-2022,27983,32.77999878,Swim
23499,50,M,South Korea,Search,29341,3,25-11-2022,22454,60.09999847,Pants
15576,21,M,China,Search,19372,2,25-11-2022,21554,89.98999786,Jeans
15576,21,M,China,Search,19372,2,25-11-2022,22216,49.99000168,Pants
56443,52,M,United States,Search,70744,1,25-11-2022,21881,106,Pants
56443,52,M,United States,Search,70744,1,25-11-2022,18356,12.98999977,Active
31488,40,M,China,Search,39434,1,25-11-2022,22057,69.44999695,Pants
36056,47,M,Brasil,Search,45181,2,25-11-2022,22813,68,Shorts
36056,47,M,Brasil,Search,45181,2,25-11-2022,16137,21.98999977,Tops & Tees
93509,61,F,Brasil,Search,116733,1,25-11-2022,484,18,Tops & Tees
93509,61,F,Brasil,Search,116733,1,25-11-2022,13353,98,Swim
93509,61,F,Brasil,Search,116733,1,25-11-2022,314,110,Tops & Tees
93509,61,F,Brasil,Search,116733,1,25-11-2022,7526,115,Blazers & Jackets
93509,61,F,Brasil,Search,116733,1,25-11-2022,5273,60.99000168,Pants & Capris
93509,61,F,Brasil,Search,116733,1,25-11-2022,5699,65.13999939,Pants & Capris
